# Extracted band/energy data from diamond_pd_projwfc.out
# nkstot   = 2
# nbnd     = 861
# natomwfc = 864
# n_atoms  = 216

# Total k-point blocks found in file = 2
# Analysis mode = SPIN POLARIZED

============================================================
SPIN UP
============================================================

--- k-point 1  (k = 0.0000000000 0.0000000000 0.0000000000) ---

Band 1   energy = -8.14458 eV
atom    s              p_x            p_y            p_z            tot            
49      0.000000       0.000036       0.000004       0.000016       0.000056       
115     0.000000       0.000036       0.000009       0.000025       0.000070       
156     0.000000       0.000036       0.000004       0.000016       0.000056       
157     0.000000       0.000036       0.000004       0.000016       0.000056       
182     0.000000       0.000036       0.000004       0.000025       0.000065       
191     0.000000       0.000036       0.000004       0.000016       0.000056       
tot     0.000000       0.001959       0.000180       0.000799       0.998000

Band 384   energy = 10.71396 eV
atom    s              p_x            p_y            p_z            tot            
10      0.000000       0.000000       0.000081       0.000009       0.000090       
77      0.000000       0.000000       0.000081       0.000009       0.000090       
114     0.000000       0.000004       0.000081       0.000004       0.000089       
117     0.000000       0.000000       0.000100       0.000009       0.000109       
175     0.000000       0.000000       0.000100       0.000009       0.000109       
178     0.000000       0.000009       0.000081       0.000004       0.000094       
tot     0.000000       0.000815       0.002803       0.000228       0.997000

Band 385   energy = 10.71396 eV
atom    s              p_x            p_y            p_z            tot            
23      0.000000       0.000081       0.000000       0.000001       0.000082       
36      0.000000       0.000081       0.000000       0.000001       0.000082       
57      0.000000       0.000081       0.000000       0.000004       0.000085       
188     0.000000       0.000121       0.000000       0.000004       0.000125       
199     0.000000       0.000100       0.000000       0.000000       0.000100       
201     0.000000       0.000100       0.000000       0.000000       0.000100       
tot     0.000000       0.002802       0.001004       0.000231       0.997000

Band 386   energy = 10.71396 eV
atom    s              p_x            p_y            p_z            tot            
2       0.000000       0.000049       0.000001       0.000009       0.000059       
11      0.000000       0.000001       0.000049       0.000016       0.000066       
81      0.000000       0.000000       0.000049       0.000016       0.000065       
96      0.000000       0.000064       0.000000       0.000009       0.000073       
167     0.000000       0.000064       0.000000       0.000004       0.000068       
214     0.000000       0.000064       0.000000       0.000004       0.000068       
tot     0.000000       0.001610       0.001374       0.000429       0.997000

Band 387   energy = 10.71396 eV
atom    s              p_x            p_y            p_z            tot            
6       0.000000       0.000064       0.000001       0.000009       0.000074       
128     0.000000       0.000064       0.000000       0.000009       0.000073       
139     0.000000       0.000081       0.000001       0.000016       0.000098       
173     0.000000       0.000049       0.000004       0.000016       0.000069       
182     0.000000       0.000064       0.000001       0.000016       0.000081       
204     0.000000       0.000064       0.000000       0.000009       0.000073       
tot     0.000000       0.002711       0.000250       0.000437       0.997000

Band 388   energy = 10.71396 eV
atom    s              p_x            p_y            p_z            tot            
130     0.000000       0.000100       0.000004       0.000000       0.000104       
131     0.000000       0.000144       0.000000       0.000000       0.000144       
132     0.000000       0.000100       0.000009       0.000000       0.000109       
142     0.000000       0.000121       0.000004       0.000000       0.000125       
143     0.000000       0.000100       0.000016       0.000000       0.000116       
144     0.000000       0.000121       0.000000       0.000000       0.000121       
